filename,animal_type,size,color
cat1.webp,Кіт,Середній,Біле
dog1.webp,Пес,Великий,Коричневе
кіт1.webp,Кіт,Маленький,Змішане
кіт2.webp,Кіт,Маленький,Змішане
ракель1.jpg,Кіт,Середній,Сіре
ракель2.jpg,Кіт,Середній,Сіре
ракель3.jpg,Кіт,Середній,Сіре
ракель4.jpg,Кіт,Середній,Сіре
ракель5.jpg,Кіт,Середній,Сіре
кіт2_1.webp,Кіт,Середній,Руде
кіт2_2.webp,Кіт,Середній,Руде
собака1.webp,Пес,Маленький,Чорне
собака2.webp,Пес,Маленький,Чорне
собака2_1.webp,Пес,Великий,Змішане
собака2_2.webp,Пес,Великий,Змішане
собака2_3.webp,Пес,Великий,Змішане
собака3_1.webp,Пес,Середній,Чорно-Біле
собака3_2.webp,Пес,Середній,Чорно-Біле
10Castor canadiensis (10).jpg,Бобер,Середній,Коричневе
10Castor canadiensis (18).jpg,Бобер,Середній,Коричневе
1998-07-21 Biber-Crossing im Fundy-National-Park (1).jpg,Бобер,Великий,Коричневе
1998-07-21 Fundy-National-Park Biber (2).jpg,Бобер,Великий,Коричневе
2012 Winnemucca Nevada A Humboldt River Beaver - panoramio.jpg,Бобер,Великий,Коричневе
A beaver in a bed of green grasses (0b6c0602-69dc-4fec-8ccb-2175b7c6bdc1).jpg,Бобер,Маленький,Коричневе
American Beaver.jpg,Бобер,Маленький,Коричневе
Adult beaver on Napa River 2014-05.jpg,Бобер,Маленький,Коричневе
Alberta Beaver.jpg,Бобер,Великий,Коричневе
American Beaver tree cutting.jpg,Бобер,Середній,Коричневе
American Beaver.jpg,Бобер,Маленький,Коричневе
AmericanBeaver.JPG,Бобер,Середній,Коричневе
An old beaver at Burnaby Lake.JPG,Бобер,Маленький,Коричневе
Angry Beaver (Castor canadensis) (5619253862).jpg,Бобер,Середній,Коричневе
American Beaver (Castor Canadensis).jpg,Бобер,Маленький,Коричневе
North American beaver (Castor canadensis) (47593489151).jpg,Бобер,Великий,Коричневе
Beaver (20378991212).jpg,Бобер,Великий,Коричневе
Beaver (29916261218).jpg,Бобер,Великий,Коричневе
Castor canadensis 13zz.jpg,Бобер,Маленький,Коричневе
Beaver - Flickr - GregTheBusker (1).jpg,Бобер,Середній,Коричневе
Beaver - Flickr - GregTheBusker (2).jpg,Бобер,Великий,Коричневе
Beaver - Flickr - GregTheBusker.jpg,Бобер,Середній,Коричневе
Beaver 2.jpg,Бобер,Маленький,Коричневе
Beaver 2018-04-30 10-05-58 (40008280730).jpg,Бобер,Великий,Коричневе
Beaver 3 (22074022438).jpg,Бобер,Великий,Коричневе
Beaver at snow.jpg,Бобер,Маленький,Коричневе
Beaver bombay hook nwr 12.26.24 DSC 9872-topaz-rawdenoise.jpg,Бобер,Великий,Коричневе
North American Beaver (Castor canadensis) - Thunder Bay Ontario.jpg,Бобер,Маленький,Коричневе
Beaver bombay hook nwr 5.26.25 DSC 2458-topaz-rawdenoise-sharpen.jpg,Бобер,Середній,Коричневе
Beaver bombay hook nwr 5.26.25 DSC 2459-topaz-rawdenoise-sharpen.jpg,Бобер,Середній,Коричневе
Beaver bombay hook nwr 5.26.25 DSC 2462-topaz-rawdenoise-sharpen.jpg,Бобер,Середній,Коричневе
Beaver bombay hook nwr 5.26.25 DSC 2470-topaz-rawdenoise-sharpen.jpg,Бобер,Великий,Коричневе
Beaver bombay hook nwr 5.26.25 DSC 2471-topaz-rawdenoise-sharpen.jpg,Бобер,Великий,Коричневе
Beaver bombay hook nwr 5.26.25 DSC 2472-topaz-rawdenoise-sharpen.jpg,Бобер,Середній,Коричневе
Beaver bombay hook nwr 5.26.25 DSC 2473-topaz-rawdenoise-sharpen.jpg,Бобер,Середній,Коричневе
Beaver bombay hook nwr 5.26.25 DSC 2474-topaz-rawdenoise-sharpen.jpg,Бобер,Великий,Коричневе
Beaver bombay hook nwr 5.26.25 DSC 2475-topaz-rawdenoise-sharpen.jpg,Бобер,Великий,Коричневе
Beaver bombay hook nwr 5.26.25 DSC 2485-topaz-rawdenoise-sharpen.jpg,Бобер,Великий,Коричневе
Beaver bombay hook nwr 5.26.25 DSC 2487-topaz-rawdenoise-sharpen.jpg,Бобер,Великий,Коричневе
Beaver bombay hook nwr 8.11.24 DSC 0646-topaz-rawdenoise.jpg,Бобер,Середній,Коричневе
Beaver bombay hook nwr 8.11.24 DSC 0669-topaz-rawdenoise.jpg,Бобер,Маленький,Коричневе
Beaver bombay hook nwr 8.11.24 DSC 0671-topaz-rawdenoise.jpg,Бобер,Маленький,Коричневе
Beaver Chewing willow branch in Napa River 2014.jpg,Бобер,Маленький,Коричневе
Beaver chooses a tree (30987444894).jpg,Бобер,Середній,Коричневе
Beaver choosing a tree (31711865661).jpg,Бобер,Маленький,Коричневе
North American Beaver (Castor canadensis) - Algonquin Provincial Park Ontario 02.jpg,Бобер,Середній,Коричневе
Beaver Eating Lilly Pads (15682458379).jpg,Бобер,Маленький,Коричневе
Beaver animal in water castor canadensis.jpg,Бобер,Середній,Коричневе
Beaver in River (13954408988).jpg,Бобер,Маленький,Коричневе
річі1.jpg,Пес,Середній,Чорно-Біле
річі2.jpg,Пес,Середній,Чорно-Біле
річі3.jpg,Пес,Середній,Чорно-Біле
песпатрон1.jpeg,Пес,Середній,Змішане
песпатрон2.jpg,Пес,Середній,Змішане
песпатрон3.webp,Пес,Середній,Змішане
песпатрон4.webp,Пес,Середній,Змішане
собака5_1.webp,Пес,Середній,Руде
собака5_2.webp,Пес,Середній,Руде
собака5_3.webp,Пес,Середній,Руде
собака5_4.webp,Пес,Середній,Руде
собака6_1.webp,Пес,Маленький,Змішане
собака6_2.webp,Пес,Маленький,Змішане
собака7_1.webp,Пес,Великий,Чорно-Біле
собака7_1.webp,Пес,Великий,Чорно-Біле
собака7_2.webp,Пес,Великий,Чорно-Біле
собака8_1.webp,Пес,Маленький,Руде
собака8_2.webp,Пес,Маленький,Руде
собака8_3.jpg,Пес,Маленький,Руде
собака8_4.jpg,Пес,Маленький,Руде
собака9_1.webp,Пес,Великий,Чорно-Біле
собака9_2.webp,Пес,Великий,Чорно-Біле
собака9_3.webp,Пес,Великий,Чорно-Біле
собака10_1.webp,Пес,Великий,Руде
собака10_2.webp,Пес,Великий,Руде
кіт3_1.webp,Кіт,Середній,Біле
кіт4_1.webp,Кіт,Маленький,Руде
кіт4_2.webp,Кіт,Маленький,Руде
кіт4_3.webp,Кіт,Маленький,Руде
кіт5_1.webp,Кіт,Середній,Змішане
кіт5_2.webp,Кіт,Середній,Змішане
кіт5_3.webp,Кіт,Середній,Змішане
кіт5_4.webp,Кіт,Середній,Змішане
кіт6_1.webp,Кіт,Маленький,Чорно-Біле
кіт6_2.webp,Кіт,Маленький,Чорно-Біле
кіт6_3.webp,Кіт,Маленький,Чорно-Біле
кіт7_1.webp,Кіт,Маленький,Змішане
кіт7_2.webp,Кіт,Маленький,Змішане
кіт7_3.webp,Кіт,Маленький,Змішане
кіт8_1.webp,Кіт,Середній,Змішане
кіт8_2.webp,Кіт,Середній,Змішане
кіт8_3.webp,Кіт,Середній,Змішане
кіт8_4.webp,Кіт,Середній,Змішане
кіт8_5.webp,Кіт,Середній,Змішане
кіт8_6.webp,Кіт,Середній,Змішане
кіт9_1.webp,Кіт,Середній,Сіре
кіт9_2.webp,Кіт,Середній,Сіре
кіт9_3.webp,Кіт,Середній,Сіре
кіт9_4.webp,Кіт,Середній,Сіре
кіт9_5.webp,Кіт,Середній,Сіре
